C,Product1_ID,Product2_ID
313,6947762438341,4337818271814
231,6947762438341,4409318572102
228,6947762438341,6964781809861
209,6947762438341,6198080569541
187,6947762438341,6860606865605
182,6947762438341,6850212135109
177,6947762438341,7140510433477
176,6947762438341,6728386707653
150,6947762438341,6882486911173
139,6947762438341,6603370791109
107,6947762438341,6893514784965
96,6947762438341,4337822302278
85,6947762438341,4632750882886
47,6947762438341,7991309730059
15,6947762438341,6951019872453
15,6947762438341,6964717355205
14,6947762438341,7033343606981
12,6947762438341,6930042912965
11,6947762438341,6908574466245
7,6947762438341,7981449281803
1,6947762438341,7977836314891
1,6947762438341,7995717026059
4303,6938443120837,1932497748038
3112,6938443120837,2087202455622
2425,6938443120837,6158716797125
2116,6938443120837,6860585533637
1927,6938443120837,6158692155589
1352,6938443120837,7111934607557
1272,6938443120837,6156287574213
802,6938443120837,1932497715270
708,6938443120837,4283966160966
689,6938443120837,1932498600006
640,6938443120837,6096259612869
567,6938443120837,6971693105349
524,6938443120837,6938443120837
438,6938443120837,6600724414661
431,6938443120837,4409316638790
272,6938443120837,7003173060805
239,6938443120837,7140510433477
231,6938443120837,6971738194117
201,6938443120837,6964781809861
199,6938443120837,4337822302278
188,6938443120837,4409318572102
188,6938443120837,4337818271814
187,6938443120837,4337809883206
186,6938443120837,6603370791109
174,6938443120837,6728386707653
148,6938443120837,6860606865605
135,6938443120837,6850212135109
98,6938443120837,6198080569541
98,6938443120837,6882486911173
85,6938443120837,4632750882886
56,6938443120837,6893514784965
35,6938443120837,7991309730059
23,6938443120837,6964717355205
7,6938443120837,7033343606981
6,6938443120837,6951019872453
5,6938443120837,6930042912965
5,6938443120837,7981449281803
2,6938443120837,6908574466245
2,6938443120837,7977836314891
1,6938443120837,6120395866309
3,6690574368965,6690593210565
2,6690574368965,6690574368965
1,6690574368965,2087202455622
1,6690574368965,1932497748038
1,6690574368965,1932497748038
1,6690578890949,6690593210565
4,6690593210565,6690593210565
1,6690593210565,1932497748038
1,6690605433029,6690605433029
2734,6198080569541,1932497748038
1572,6198080569541,2087202455622
951,6198080569541,4283966160966
692,6198080569541,1932498600006
628,6198080569541,1932497715270
625,6198080569541,6096259612869
602,6198080569541,6198080569541
597,6198080569541,4337809883206
572,6198080569541,4337818271814
437,6198080569541,6158692155589
404,6198080569541,6158716797125
330,6198080569541,6603370791109
319,6198080569541,6860606865605
284,6198080569541,6156287574213
265,6198080569541,4337822302278
247,6198080569541,6860585533637
187,6198080569541,4409316638790
137,6198080569541,6850212135109
128,6198080569541,6893514784965
122,6198080569541,7140510433477
117,6198080569541,6600724414661
113,6198080569541,7003173060805
101,6198080569541,6728386707653
101,6198080569541,7111934607557
99,6198080569541,6971693105349
70,6198080569541,4409318572102
65,6198080569541,6882486911173
46,6198080569541,6964781809861
39,6198080569541,6971738194117
28,6198080569541,4632750882886
19,6198080569541,6908574466245
6,6198080569541,6964717355205
3,6198080569541,7981449281803
2,6198080569541,7991309730059
1,6198080569541,6156721422533
3090,6964781809861,2087202455622
2742,6964781809861,1932497748038
821,6964781809861,6964781809861
686,6964781809861,6158692155589
682,6964781809861,6860585533637
657,6964781809861,4283966160966
520,6964781809861,6600724414661
516,6964781809861,7003173060805
511,6964781809861,1932497715270
497,6964781809861,6158716797125
380,6964781809861,6156287574213
369,6964781809861,6096259612869
354,6964781809861,1932498600006
317,6964781809861,4409316638790
291,6964781809861,7111934607557
283,6964781809861,4409318572102
267,6964781809861,6971693105349
244,6964781809861,7140510433477
195,6964781809861,6728386707653
147,6964781809861,6603370791109
144,6964781809861,6860606865605
128,6964781809861,4337818271814
126,6964781809861,4337809883206
116,6964781809861,6971738194117
99,6964781809861,4632750882886
78,6964781809861,6882486911173
74,6964781809861,6850212135109
49,6964781809861,4337822302278
45,6964781809861,6893514784965
22,6964781809861,6964717355205
19,6964781809861,7991309730059
12,6964781809861,7033343606981
4,6964781809861,6908574466245
3,6964781809861,6930042912965
2,6964781809861,7981449281803
1,6964781809861,6120395866309
1,6964781809861,6951019872453
1,6964781809861,7977836314891
1,6964781809861,7995717026059
103128,2087202455622,1932497748038
89714,2087202455622,2087202455622
28858,2087202455622,6158692155589
21026,2087202455622,4283966160966
15402,2087202455622,6600724414661
14644,2087202455622,1932497715270
14499,2087202455622,6860585533637
12914,2087202455622,6156287574213
11891,2087202455622,6158716797125
10746,2087202455622,1932498600006
7239,2087202455622,6096259612869
5113,2087202455622,7111934607557
3573,2087202455622,4409316638790
3442,2087202455622,6971693105349
3318,2087202455622,4337818271814
2512,2087202455622,4337809883206
2380,2087202455622,4632750882886
2117,2087202455622,7140510433477
2085,2087202455622,7003173060805
2048,2087202455622,6603370791109
1770,2087202455622,6728386707653
1635,2087202455622,6971738194117
1422,2087202455622,6850212135109
1380,2087202455622,4337822302278
1303,2087202455622,6860606865605
1090,2087202455622,4409318572102
809,2087202455622,1932498370630
586,2087202455622,6156721422533
506,2087202455622,6882486911173
335,2087202455622,6893514784965
152,2087202455622,4509353836614
99,2087202455622,6964717355205
92,2087202455622,7991309730059
68,2087202455622,6951019872453
64,2087202455622,4640807256134
55,2087202455622,7981449281803
46,2087202455622,4708831592518
41,2087202455622,6908574466245
33,2087202455622,7033343606981
32,2087202455622,6930042912965
12,2087202455622,4710942703686
12,2087202455622,4432140075078
9,2087202455622,7977836314891
7,2087202455622,6120395866309
7,2087202455622,4406447964230
4,2087202455622,7995717026059
26,4640807256134,4283966160966
7,4640807256134,1932497748038
1,4640807256134,4640807256134
7,6120395866309,1932497748038
3,6120395866309,6096259612869
3,6120395866309,6120395866309
2,6120395866309,6158716797125
2,6120395866309,6860606865605
1,6120395866309,6728386707653
1,6120395866309,6850212135109
1,6120395866309,6860585533637
1,6120395866309,6971693105349
1,6120395866309,7003173060805
1,6120395866309,4283966160966
1,6120395866309,1932497715270
2517,4337822302278,1932497748038
828,4337822302278,4283966160966
560,4337822302278,4337822302278
540,4337822302278,6158716797125
466,4337822302278,1932498600006
465,4337822302278,1932497715270
463,4337822302278,6096259612869
394,4337822302278,6158692155589
394,4337822302278,4337809883206
355,4337822302278,4337818271814
326,4337822302278,6860585533637
302,4337822302278,6156287574213
218,4337822302278,4409316638790
184,4337822302278,6603370791109
161,4337822302278,6860606865605
139,4337822302278,6600724414661
138,4337822302278,6728386707653
124,4337822302278,7111934607557
113,4337822302278,6850212135109
113,4337822302278,7140510433477
84,4337822302278,1932498370630
67,4337822302278,6893514784965
63,4337822302278,7003173060805
57,4337822302278,6971693105349
45,4337822302278,4409318572102
30,4337822302278,6882486911173
24,4337822302278,6971738194117
10,4337822302278,4632750882886
5,4337822302278,7981449281803
4,4337822302278,4406447964230
3,4337822302278,6908574466245
3,4337822302278,6930042912965
3,4337822302278,6964717355205
2,4337822302278,7033343606981
2,4337822302278,7991309730059
1,4337822302278,4708831592518
3428,6971693105349,1932497748038
2860,6971693105349,6158692155589
1936,6971693105349,6860585533637
1428,6971693105349,6156287574213
1421,6971693105349,6971738194117
1286,6971693105349,7111934607557
1253,6971693105349,6158716797125
1244,6971693105349,4283966160966
1044,6971693105349,1932497715270
892,6971693105349,6971693105349
581,6971693105349,1932498600006
564,6971693105349,6096259612869
514,6971693105349,4409316638790
440,6971693105349,6600724414661
384,6971693105349,7003173060805
319,6971693105349,6860606865605
297,6971693105349,6728386707653
287,6971693105349,7140510433477
227,6971693105349,4409318572102
211,6971693105349,4337809883206
192,6971693105349,6850212135109
177,6971693105349,4337818271814
138,6971693105349,6882486911173
129,6971693105349,6603370791109
87,6971693105349,6893514784965
86,6971693105349,4632750882886
19,6971693105349,6964717355205
16,6971693105349,7991309730059
12,6971693105349,7033343606981
9,6971693105349,6951019872453
8,6971693105349,7981449281803
2,6971693105349,6908574466245
2,6971693105349,7977836314891
1,6971693105349,6930042912965
1,6971693105349,7995717026059
1600,6971738194117,1932497748038
1316,6971738194117,6158692155589
849,6971738194117,7111934607557
772,6971738194117,6860585533637
678,6971738194117,6156287574213
540,6971738194117,6158716797125
489,6971738194117,4283966160966
437,6971738194117,1932497715270
365,6971738194117,1932498600006
359,6971738194117,6971738194117
355,6971738194117,4409316638790
313,6971738194117,6096259612869
197,6971738194117,6600724414661
178,6971738194117,7003173060805
142,6971738194117,7140510433477
135,6971738194117,6728386707653
132,6971738194117,6860606865605
83,6971738194117,4409318572102
81,6971738194117,6850212135109
69,6971738194117,6603370791109
67,6971738194117,4337809883206
54,6971738194117,6882486911173
51,6971738194117,4337818271814
42,6971738194117,4632750882886
40,6971738194117,6893514784965
16,6971738194117,6964717355205
2,6971738194117,6908574466245
2,6971738194117,6951019872453
2,6971738194117,7981449281803
1,6971738194117,7033343606981
1,6971738194117,7977836314891
1,6971738194117,7991309730059
14482,6158716797125,1932497748038
7965,6158716797125,6860585533637
6217,6158716797125,6158716797125
5816,6158716797125,6158692155589
4741,6158716797125,6156287574213
3611,6158716797125,7111934607557
3562,6158716797125,1932497715270
2891,6158716797125,4283966160966
2141,6158716797125,1932498600006
1977,6158716797125,6096259612869
1444,6158716797125,6600724414661
1120,6158716797125,4409316638790
631,6158716797125,6603370791109
614,6158716797125,4337818271814
599,6158716797125,4337809883206
546,6158716797125,7003173060805
522,6158716797125,6728386707653
496,6158716797125,7140510433477
418,6158716797125,6860606865605
405,6158716797125,6850212135109
370,6158716797125,4409318572102
325,6158716797125,4632750882886
171,6158716797125,6882486911173
143,6158716797125,6893514784965
56,6158716797125,6156721422533
47,6158716797125,6964717355205
40,6158716797125,6908574466245
38,6158716797125,7991309730059
34,6158716797125,6930042912965
26,6158716797125,6951019872453
13,6158716797125,7981449281803
12,6158716797125,7033343606981
1,6158716797125,7977836314891
1,6158716797125,7995717026059
13116,6860585533637,1932497748038
12875,6860585533637,6158692155589
9177,6860585533637,6860585533637
3547,6860585533637,7111934607557
2621,6860585533637,1932497715270
2594,6860585533637,6156287574213
2039,6860585533637,4283966160966
1953,6860585533637,6600724414661
1703,6860585533637,1932498600006
1527,6860585533637,6096259612869
1016,6860585533637,4409316638790
922,6860585533637,7003173060805
607,6860585533637,7140510433477
584,6860585533637,6603370791109
522,6860585533637,6728386707653
516,6860585533637,4337809883206
502,6860585533637,4337818271814
440,6860585533637,4409318572102
409,6860585533637,6860606865605
355,6860585533637,6850212135109
292,6860585533637,4632750882886
206,6860585533637,6882486911173
167,6860585533637,6893514784965
64,6860585533637,7033343606981
52,6860585533637,7991309730059
46,6860585533637,6964717355205
27,6860585533637,6908574466245
25,6860585533637,6930042912965
17,6860585533637,7981449281803
16,6860585533637,6951019872453
2,6860585533637,7977836314891
2,6860585533637,7995717026059
2512,6850212135109,1932497748038
1249,6850212135109,1932498600006
1224,6850212135109,1932497715270
1165,6850212135109,6096259612869
987,6850212135109,4283966160966
684,6850212135109,6158692155589
643,6850212135109,4409316638790
478,6850212135109,6850212135109
405,6850212135109,6156287574213
396,6850212135109,6728386707653
311,6850212135109,6860606865605
273,6850212135109,4337809883206
229,6850212135109,6603370791109
210,6850212135109,7111934607557
209,6850212135109,7003173060805
198,6850212135109,4337818271814
189,6850212135109,6600724414661
161,6850212135109,4409318572102
150,6850212135109,6893514784965
140,6850212135109,6882486911173
107,6850212135109,7140510433477
32,6850212135109,4632750882886
11,6850212135109,7981449281803
9,6850212135109,6908574466245
8,6850212135109,6964717355205
8,6850212135109,7991309730059
3,6850212135109,6930042912965
2,6850212135109,6951019872453
2,6850212135109,7995717026059
1,6850212135109,7033343606981
21286,1932497715270,1932497748038
9017,1932497715270,1932497715270
5741,1932497715270,6158692155589
5072,1932497715270,1932498600006
3503,1932497715270,4283966160966
3260,1932497715270,6156287574213
2880,1932497715270,6096259612869
1817,1932497715270,7140510433477
1491,1932497715270,4409316638790
1276,1932497715270,7111934607557
1191,1932497715270,7003173060805
1171,1932497715270,6860606865605
1145,1932497715270,4337809883206
1092,1932497715270,6600724414661
956,1932497715270,4337818271814
908,1932497715270,6603370791109
722,1932497715270,6728386707653
611,1932497715270,4409318572102
380,1932497715270,6893514784965
363,1932497715270,6882486911173
350,1932497715270,4632750882886
296,1932497715270,6156721422533
171,1932497715270,6908574466245
148,1932497715270,1932498370630
65,1932497715270,6951019872453
59,1932497715270,7991309730059
41,1932497715270,7981449281803
39,1932497715270,6930042912965
34,1932497715270,6964717355205
30,1932497715270,4708831592518
21,1932497715270,7033343606981
16,1932497715270,4710942703686
9,1932497715270,4406447964230
6,1932497715270,7995717026059
5,1932497715270,7977836314891
5,1932497715270,4509353836614
3,1932497715270,4432140075078
30,4710942703686,1932497748038
17,4710942703686,4710942703686
16,4710942703686,1932498600006
7,4710942703686,4708831592518
6,4710942703686,4283966160966
5,4710942703686,4337809883206
31,4509353836614,1932497748038
19,4509353836614,4283966160966
4,4509353836614,1932498370630
1,4509353836614,4337818271814
1,4509353836614,1932498600006
93,6951019872453,6951019872453
78,6951019872453,1932497748038
62,6951019872453,6158692155589
34,6951019872453,1932498600006
24,6951019872453,6156287574213
14,6951019872453,4283966160966
12,6951019872453,4409316638790
10,6951019872453,4632750882886
9,6951019872453,6096259612869
5,6951019872453,6600724414661
5,6951019872453,6908574466245
4,6951019872453,6728386707653
4,6951019872453,6860606865605
3,6951019872453,6882486911173
3,6951019872453,6893514784965
2,6951019872453,6603370791109
2,6951019872453,4409318572102
2,6951019872453,7111934607557
2,6951019872453,4337809883206
1,6951019872453,6930042912965
1,6951019872453,7003173060805
1,6951019872453,7033343606981
1,6951019872453,7140510433477
2819,6860606865605,1932497748038
2494,6860606865605,6860606865605
1083,6860606865605,1932498600006
700,6860606865605,6158692155589
682,6860606865605,4337809883206
637,6860606865605,4283966160966
609,6860606865605,6096259612869
582,6860606865605,4337818271814
553,6860606865605,4409316638790
540,6860606865605,6893514784965
429,6860606865605,6603370791109
388,6860606865605,6156287574213
308,6860606865605,7003173060805
296,6860606865605,7111934607557
253,6860606865605,6728386707653
247,6860606865605,4409318572102
153,6860606865605,6882486911173
117,6860606865605,6600724414661
99,6860606865605,7140510433477
45,6860606865605,6908574466245
18,6860606865605,4632750882886
12,6860606865605,6930042912965
7,6860606865605,7981449281803
6,6860606865605,7033343606981
2,6860606865605,7991309730059
1,6860606865605,6156721422533
1,6860606865605,6964717355205
1,6860606865605,7977836314891
1,6860606865605,7995717026059
2692,4632750882886,1932497748038
724,4632750882886,4632750882886
391,4632750882886,4283966160966
363,4632750882886,6600724414661
291,4632750882886,6158692155589
230,4632750882886,6156287574213
223,4632750882886,1932498600006
219,4632750882886,6096259612869
121,4632750882886,7140510433477
107,4632750882886,7111934607557
70,4632750882886,4337809883206
65,4632750882886,7003173060805
63,4632750882886,4409316638790
63,4632750882886,6603370791109
53,4632750882886,4337818271814
32,4632750882886,4409318572102
29,4632750882886,6728386707653
21,4632750882886,6156721422533
13,4632750882886,6882486911173
8,4632750882886,6964717355205
7,4632750882886,6893514784965
6,4632750882886,6908574466245
6,4632750882886,7991309730059
1,4632750882886,6930042912965
1,4632750882886,7033343606981
190,7991309730059,1932497748038
56,7991309730059,4409318572102
54,7991309730059,7003173060805
46,7991309730059,6158692155589
43,7991309730059,1932498600006
31,7991309730059,7140510433477
25,7991309730059,6096259612869
21,7991309730059,4283966160966
20,7991309730059,4409316638790
18,7991309730059,7111934607557
16,7991309730059,6156287574213
15,7991309730059,6600724414661
10,7991309730059,6728386707653
7,7991309730059,4337818271814
6,7991309730059,7991309730059
3,7991309730059,7977836314891
3,7991309730059,6882486911173
2,7991309730059,6603370791109
2,7991309730059,7981449281803
2,7991309730059,4337809883206
1,7991309730059,6893514784965
29043,4283966160966,1932497748038
13141,4283966160966,4283966160966
6899,4283966160966,6096259612869
4974,4283966160966,6158692155589
4342,4283966160966,1932498600006
2781,4283966160966,6156287574213
2307,4283966160966,4409316638790
1876,4283966160966,6600724414661
1552,4283966160966,4337818271814
1299,4283966160966,6603370791109
1154,4283966160966,4337809883206
1138,4283966160966,7111934607557
1015,4283966160966,6728386707653
626,4283966160966,7140510433477
560,4283966160966,7003173060805
351,4283966160966,4409318572102
307,4283966160966,1932498370630
245,4283966160966,6882486911173
225,4283966160966,6893514784965
142,4283966160966,6156721422533
39,4283966160966,6964717355205
38,4283966160966,4708831592518
26,4283966160966,7981449281803
12,4283966160966,6930042912965
11,4283966160966,6908574466245
9,4283966160966,7033343606981
3,4283966160966,4406447964230
2,4283966160966,7995717026059
2,4283966160966,4432140075078
1,4283966160966,7977836314891
7373,6600724414661,1932497748038
2307,6600724414661,6158692155589
1923,6600724414661,6600724414661
1214,6600724414661,6156287574213
834,6600724414661,1932498600006
746,6600724414661,6096259612869
704,6600724414661,7111934607557
490,6600724414661,4409316638790
336,6600724414661,7003173060805
283,6600724414661,6728386707653
246,6600724414661,7140510433477
233,6600724414661,4337818271814
227,6600724414661,6603370791109
193,6600724414661,4337809883206
175,6600724414661,4409318572102
74,6600724414661,6882486911173
37,6600724414661,6893514784965
17,6600724414661,6964717355205
4,6600724414661,7033343606981
4,6600724414661,7981449281803
2,6600724414661,6156721422533
11,4432140075078,1932497748038
5,4432140075078,1932498600006
3,4432140075078,1932498370630
2,4432140075078,4337809883206
2,4432140075078,4337818271814
1,4432140075078,4432140075078
15428,6096259612869,1932497748038
3412,6096259612869,1932498600006
3259,6096259612869,6096259612869
2510,6096259612869,6158692155589
2074,6096259612869,4409316638790
1523,6096259612869,6156287574213
889,6096259612869,4337809883206
863,6096259612869,6603370791109
838,6096259612869,4337818271814
820,6096259612869,6728386707653
796,6096259612869,7111934607557
739,6096259612869,7140510433477
563,6096259612869,7003173060805
371,6096259612869,4409318572102
267,6096259612869,6882486911173
231,6096259612869,6893514784965
105,6096259612869,6156721422533
31,6096259612869,6964717355205
21,6096259612869,6908574466245
18,6096259612869,6930042912965
10,6096259612869,4708831592518
8,6096259612869,7981449281803
5,6096259612869,7033343606981
5,6096259612869,1932498370630
1,6096259612869,7977836314891
4079,6603370791109,1932497748038
1798,6603370791109,6603370791109
718,6603370791109,6158692155589
689,6603370791109,1932498600006
625,6603370791109,4337818271814
573,6603370791109,4337809883206
482,6603370791109,6156287574213
472,6603370791109,4409316638790
379,6603370791109,7140510433477
246,6603370791109,6728386707653
240,6603370791109,7111934607557
237,6603370791109,7003173060805
173,6603370791109,4409318572102
108,6603370791109,6893514784965
92,6603370791109,6882486911173
35,6603370791109,7981449281803
14,6603370791109,6964717355205
12,6603370791109,6908574466245
3,6603370791109,7033343606981
2,6603370791109,7977836314891
2615,7003173060805,1932497748038
1613,7003173060805,4409318572102
1107,7003173060805,7003173060805
1030,7003173060805,1932498600006
975,7003173060805,6158692155589
754,7003173060805,4409316638790
479,7003173060805,6156287574213
394,7003173060805,7140510433477
309,7003173060805,7111934607557
278,7003173060805,6728386707653
250,7003173060805,4337809883206
230,7003173060805,4337818271814
220,7003173060805,6893514784965
218,7003173060805,6882486911173
23,7003173060805,6964717355205
17,7003173060805,7033343606981
9,7003173060805,7981449281803
2,7003173060805,7977836314891
1,7003173060805,6930042912965
96,7981449281803,1932497748038
47,7981449281803,7981449281803
33,7981449281803,1932498600006
28,7981449281803,7140510433477
18,7981449281803,4337818271814
16,7981449281803,7111934607557
11,7981449281803,6156287574213
11,7981449281803,4337809883206
8,7981449281803,6158692155589
7,7981449281803,4409316638790
5,7981449281803,6728386707653
4,7981449281803,6893514784965
3,7981449281803,7977836314891
2,7981449281803,4409318572102
2,7981449281803,6882486911173
3794,7140510433477,1932497748038
1350,7140510433477,7140510433477
712,7140510433477,6158692155589
425,7140510433477,6156287574213
424,7140510433477,1932498600006
255,7140510433477,7111934607557
247,7140510433477,4409316638790
229,7140510433477,4337809883206
206,7140510433477,4409318572102
179,7140510433477,4337818271814
161,7140510433477,6728386707653
49,7140510433477,6882486911173
40,7140510433477,6964717355205
9,7140510433477,6893514784965
3,7140510433477,7995717026059
1,7140510433477,7033343606981
1,7140510433477,7977836314891
4236,4337809883206,1932497748038
1591,4337809883206,4337809883206
1495,4337809883206,4337818271814
1331,4337809883206,1932498600006
572,4337809883206,6158692155589
419,4337809883206,6156287574213
394,4337809883206,4409316638790
221,4337809883206,6893514784965
195,4337809883206,6728386707653
194,4337809883206,4409318572102
163,4337809883206,7111934607557
139,4337809883206,1932498370630
135,4337809883206,6882486911173
36,4337809883206,6156721422533
14,4337809883206,6908574466245
10,4337809883206,6964717355205
10,4337809883206,4406447964230
8,4337809883206,6930042912965
5,4337809883206,7033343606981
5,4337809883206,4708831592518
1,4337809883206,7977836314891
842,6882486911173,1932497748038
774,6882486911173,6893514784965
570,6882486911173,4409316638790
334,6882486911173,6158692155589
322,6882486911173,1932498600006
289,6882486911173,6882486911173
230,6882486911173,6728386707653
158,6882486911173,6156287574213
152,6882486911173,4409318572102
107,6882486911173,4337818271814
55,6882486911173,7111934607557
4,6882486911173,6930042912965
2,6882486911173,6964717355205
1,6882486911173,7033343606981
1,6882486911173,7977836314891
1,6882486911173,7995717026059
18,7977836314891,1932497748038
16,7977836314891,7977836314891
4,7977836314891,6158692155589
4,7977836314891,4409318572102
4,7977836314891,1932498600006
3,7977836314891,4337818271814
2,7977836314891,7111934607557
1,7977836314891,6728386707653
97818,1932497748038,1932497748038
25797,1932497748038,6158692155589
18793,1932497748038,1932498600006
17633,1932497748038,6156287574213
5531,1932497748038,7111934607557
5510,1932497748038,4409316638790
5124,1932497748038,4337818271814
2337,1932497748038,6728386707653
1821,1932497748038,1932498370630
1524,1932497748038,4409318572102
752,1932497748038,6893514784965
138,1932497748038,6964717355205
64,1932497748038,6930042912965
40,1932497748038,7033343606981
17,1932497748038,4406447964230
4,1932497748038,7995717026059
114,4708831592518,1932497748038
38,4708831592518,4708831592518
28,4708831592518,1932498600006
3,4708831592518,1932498370630
977,6908574466245,6908574466245
125,6908574466245,1932497748038
81,6908574466245,1932498600006
57,6908574466245,6158692155589
48,6908574466245,6156287574213
30,6908574466245,6893514784965
22,6908574466245,4409316638790
15,6908574466245,6930042912965
10,6908574466245,4337818271814
9,6908574466245,6728386707653
6,6908574466245,6882486911173
1,6908574466245,7111934607557
1189,6156721422533,6156721422533
515,6156721422533,1932497748038
185,6156721422533,1932498600006
172,6156721422533,6158692155589
118,6156721422533,6156287574213
40,6156721422533,4337818271814
5,7995717026059,6158692155589
5,7995717026059,7111934607557
2,7995717026059,4337818271814
1,7995717026059,6156287574213
1,7995717026059,4409316638790
1,7995717026059,6728386707653
82,6964717355205,6964717355205
46,6964717355205,6158692155589
25,6964717355205,6156287574213
22,6964717355205,4409316638790
21,6964717355205,1932498600006
20,6964717355205,6728386707653
10,6964717355205,4337818271814
9,6964717355205,7111934607557
7,6964717355205,4409318572102
2,6964717355205,6893514784965
223,6930042912965,6930042912965
43,6930042912965,6158692155589
23,6930042912965,6893514784965
21,6930042912965,6156287574213
20,6930042912965,1932498600006
12,6930042912965,4409316638790
9,6930042912965,6728386707653
6,6930042912965,4337818271814
7221,7111934607557,7111934607557
3964,7111934607557,6158692155589
2027,7111934607557,6156287574213
902,7111934607557,1932498600006
563,7111934607557,4409316638790
250,7111934607557,6728386707653
230,7111934607557,4409318572102
168,7111934607557,4337818271814
63,7111934607557,6893514784965
1,7111934607557,7033343606981
302,1932498370630,1932498600006
182,1932498370630,1932498370630
136,1932498370630,4337818271814
2,1932498370630,4406447964230
1144,6728386707653,6728386707653
962,6728386707653,4409316638790
617,6728386707653,6158692155589
550,6728386707653,1932498600006
366,6728386707653,6156287574213
205,6728386707653,4337818271814
170,6728386707653,4409318572102
148,6728386707653,6893514784965
1,6728386707653,7033343606981
10,4406447964230,4406447964230
5,4406447964230,4337818271814
1,4406447964230,1932498600006
1663,4337818271814,4337818271814
916,4337818271814,1932498600006
755,4337818271814,6158692155589
487,4337818271814,6156287574213
391,4337818271814,4409316638790
184,4337818271814,6893514784965
138,4337818271814,4409318572102
1,4337818271814,7033343606981
15723,6156287574213,6158692155589
6151,6156287574213,6156287574213
2303,6156287574213,1932498600006
919,6156287574213,4409316638790
243,6156287574213,4409318572102
112,6156287574213,6893514784965
23,6156287574213,7033343606981
17041,6158692155589,6158692155589
3703,6158692155589,1932498600006
1493,6158692155589,4409316638790
497,6158692155589,4409318572102
208,6158692155589,6893514784965
107,6158692155589,7033343606981
15,7033343606981,4409316638790
9,7033343606981,1932498600006
8,7033343606981,7033343606981
6,7033343606981,4409318572102
4,7033343606981,6893514784965
7148,1932498600006,1932498600006
1442,1932498600006,4409316638790
782,1932498600006,4409318572102
386,1932498600006,6893514784965
373,6893514784965,4409316638790
232,6893514784965,6893514784965
114,6893514784965,4409318572102
4057,4409316638790,4409316638790
524,4409316638790,4409318572102
674,4409318572102,4409318572102
